tt1294213;Solitary Man;Solitary Man;2009;25.6.2010;Comedy, Drama, Romance;90;USA;English, Spanish;Brian Koppelman, David Levien;Brian Koppelman;Millennium Films;Michael Douglas, Susan Sarandon, Danny DeVito, Mary-Louise Parker, Jenna Fischer, Imogen Poots, Jesse Eisenberg, Richard Schiff, Jake Siciliano, David Costabile, Ben Shenkman, Anastasia Griffith, Alex Kaluzhsky, Simona Williams, James Colby;A car magnate watches his personal and professional life hit the skids because of his business and romantic indiscretions.;6.mar;15444;$ 15000000;$ 4360548;$ 5682554;69.0;64.0;117.0
tt1294646;Barfu?ê bis zum Hals;Barfu?ê bis zum Hals;2009;11.6.2009;Comedy;93;Germany;German;Hansj?¶rg Thurn;Sarah Schnier;Janus Filmproduktion GmbH;Martin Brambach, Stefanie H?¶ner, Constantin von Jascheroff, Sarah Kim Gries, Christoph M. Ohrt, Diane Willems, Heiko Pinkowski, Matthias Beier, Joseph Konrad Bundschuh, Zsolt B?ˇcs, R?ªdiger K?ªhmstedt, Caroline Rapp, Ben Unterkofler, Christina Athenst??dt, Jockel Tschiersch;A nudist site in eastern Germany is sold to Dieter Lohe, a conservative textile manufacturer from Bavaria. He visits his new property with his daughter Natalie, and plans to use the ...;6.0;255;;;;;2.0;3.0
tt1294706;Parkour;Parkour;2009;27.10.2009;Drama, Sport;92;Germany;German;Marc Rensing;R?ªdiger Heinze, Marc Rensing;S?ªdwestrundfunk (SWR);Christoph Letkowski, Nora von Waldst??tten, Marlon Kittel, Arved Birnbaum, Constantin von Jascheroff, Georg Friedrich, Ralf Dittrich, Lilly Marie Tsch?¶rtner, Laurens Walter, Nadja St?ªbiger, Piet Fuchs, Stefan Feddersen-Clausen, ?–zg?ªr Karadeniz, Martin Butzke, Joachim Nimtz;Parkour is Marc Rensing's debut drama about a young man and his group of friends in an unnamed industrial town in Germany. The film is a captivating story of friendship, love, and jealousy ...;5.avg;185;;;;;2.0;13.0
tt1294712;Gangs;Gangs;2009;1.10.2009;Drama;90;Germany;German;Rainer Matsutani;Peer Klehmet, Sebastian Wehlings;SamFilm Produktion;Jimi Blue Ochsenknecht, Aaron Le, Wilson Gonzalez, Emilia Sch?ªle, Johannes Hitzblech, Frank Roder, Ercan ?–zcelik, Martin Becker, Michael Keseroglu, Kai Michael M?ªller, Jannis Niew?¶hner, Sina Tkotsch, Christian Bl?ªmel, Marie-Lou Sellem, Alessandro Flores Oviedo;This is the story of 17-year-old Flo and his gang, the Rox. A story of great romance and hard choices. When his brother, the leader of the Rox, gets into trouble, Flo has to decide between ...;4.0;330;;;$ 4512847;;1.0;12.0
tt1295061;Karla e Katrine Amiche Inseparabili;Karla og Katrine;2009;6.2.2009;Family;87;Denmark;Danish;Charlotte Sachs Bostrup;Ina Bruhn, Ren?©e Simonsen;Nordisk Film Valby;Elena Arndt-Jensen, Nanna Koppel, Joshua Berman, Nikolaj St??vring Hansen, Lasse Guldberg Kamper, Ellen Hillings??, Nicolaj Kopernikus, Therese Glahn, Allan Olsen, Jonathan Stahlschmidt, Jakob Fals Nygaard, Susanne Juh?ˇsz, Anna Clara Sachs Leschly, Gitte Siem, Mikkel Vadsholt;Karla invites Katrine to spend the holidays with her, hoping they might become best friends. As it turns out, nothing goes as planned. Karla meets Jonas and falls in love for the first time...;5.jul;165;;;$ 1914861;;;3.0
tt1295065;A Esperan?§a Est?ˇ Onde Menos Se Espera;A Esperan?§a Est?ˇ Onde Menos Se Espera;2009;17.9.2009;Drama;122;Portugal;Portuguese;Joaquim Leit?¸o;Manuel Arouca, Tino Navarro;MGN Filmes;Alcides, Alex, Angi Almeida, Vanessa Almeida, Sandra Alves, Alexandra Amaro, Jo?¸o Abel Baptista, Andr?© Barbosa, Gl?∏ria Benchimol, Humberto Bernardo, William Brand?¸o, Jo?¸o Capela, Jos?© Carlos Cardoso, Virg??lio Castelo, Jorge Chan?§a;Louren?§o is the son of Francisco Figueiredo, a soccer coach in the beginning of a very promising career. Everything goes well: Francisco's team is in the Portuguese Cup final and Louren?§o ...;5.sep;356;;;;;;2.0
tt1295072;The Trotsky;The Trotsky;2009;11.9.2009;Comedy, Drama;120;Canada;English, French, Russian, Hebrew, German;Jacob Tierney;Jacob Tierney;Park Ex Pictures;Liane Balaban, Jay Baruchel, Taylor Baruchel, Dan Beirne, Domini Blythe, Jonathan Bosco, H?©l?¨ne Bourgeois Leclerc, Justin Bradley, Genevi?¨ve Bujold, Anne-Marie Cadieux, Jesse Camacho, Cecile Cristobal, Darren Curtis, Paul Doucet, Guy Dufaux;A Montreal high school student who believes he is the reincarnation of;6.avg;5794;CAD 6400000;;;59.0;22.0;27.0
tt1295083;Tris di donne & abiti nuziali;Tris di donne & abiti nuziali;2009;18.9.2009;Comedy;98;Italy;Italian;Vincenzo Terracciano;Giuseppe Improta, Laura Sabatino;Kubla Khan;Sergio Castellitto, Martina Gedeck, Paolo Briguglia, Raffaella Rea, Salvatore Cantalupo, Paolo Calabresi, Iaia Forte, Gigio Morra, Renato Marchetti, Giovanni Esposito, Flavio Parenti, Elena Bouryka, Vincenzo Pirozzi, Enrico Ianniello, Monica Assante di Tatisso;;6.jan;117;;;$ 187885;;;3.0
tt1295087;Jernanger;Jernanger;2009;14.1.2009;Drama;92;Norway;Saami, Norwegian;P?Ñl Jackman;P?Ñl Jackman, Eigil Kvie Jansen;Digital Film Lab;Ailo Gaup, P?Ñl Sverre Hagen, Hans Petter Hansen, Magne H??yland, Marko Iversen Kanic, Rikke Westerlund Lie, Inga Marja Sarre, Mary Sarre, Bj??rn Sundquist, Nils Utsi;Jernanger is a tale about the tempered Eivind who isn't scared of anything- except love. Eivind, lives aboard a boat in the South of Norway. The boat lies low and lopsided in the water. ...;6.avg;567;NOK 12000000;;$ 728485;;4.0;2.0
tt1295905;Johan Falk: GSI - Gruppen f?¶r s??rskilda insatser;Johan Falk: GSI - Gruppen f?¶r s??rskilda insatser;2009;26.6.2009;Action, Crime, Thriller;118;Sweden, Germany;Swedish;Anders Nilsson;Anders Nilsson, Joakim Hansson;Strix Drama;Jakob Eklund, Joel Kinnaman, Mikael Tornving, Meliz Karlge, Reuben Sallmander, Jens Hult?©n, Jacqueline Ramel, Andr?© Sj?¶berg, Henrik Norl?©n, Martin Wallstr?¶m, Lars G. Svensson, Marie Richardson, Ruth Vega Fernandez, Zeljko Santrac, Pelle Bolander;Policeman Johan Falk returns to Gothenburg and starts service at the successful special service GSI, but the relation between the unit and the criminals introduces him to a world he never thought existed.;6.sep;3414;;;$ 1167869;;7.0;3.0
tt1295912;Pour toujours, les Canadiens!;Pour toujours, les Canadiens!;2009;4.12.2009;Drama, History, Sport;95;Canada;French;Sylvain Archambault;Jacques Savoie;Cit?©-Am?©rique;Dhana?© Audet-Beaulieu, Antoine L'??cuyer, C?©line Bonnier, Christian B?©gin, Jean Lapointe, Denis Bernard, Diane Langlois, R?©al Boss?©, Sandrine Bisson, Claude Legault, Hugo St-Onge-Paquin, Pierre-Paul Alain, Jean-Alexandre L?©tourneau, Sylvie Boucher, Jean B?©liveau;William Langlois, 17, is the star player of his hockey team at the French College of Longueuil. At the end of the season, a few weeks before Christmas, he goes through a slump, demoralized ...;5.jul;199;CAD 6000000;;;;;2.0
tt1296150;Appelsinpiken;Appelsinpiken;2009;27.2.2009;Drama, Romance;80;Norway, Germany, Spain;Norwegian, English, Spanish;Eva Dahr;Jostein Gaarder, Axel Helgeland;Helgeland Film;Mikkel Bratt Silset, Harald Rosenstr??m, Annie Dahr Nygaard, Emilie K. Beck, Rebekka Karijord, Glenn Erland Tosterud, Johannes Piene Gundersen, Tom Eirik Solheim, Ellen E.T. Jervell, Jakob Sch??yen Andersen, Hendrik Annel, Terje Skonseng Naudeer, Rina Kelly, Henrik Plau;THE ORANGE GIRL is about two young men's different paths to finding love. Jan Olav is struck as if by lightning the first time he sees the Orange Girl, and is sure he has found the love of ...;5.sep;563;NOK 28479000;;$ 308110;;1.0;18.0
tt1296869;The Keeper;The Keeper;2009;3.10.2009;Action, Crime, Thriller;94;USA;English, Spanish;Keoni Waxman;Paul A. Birkett;Keeper Movie Productions;Steven Seagal, Liezl Carstens, Arron Shiver, Johnnie Hector, Steph DuVall, Luce Rains, Kevin Wiggins, Trine Christensen, Tomas Sanchez, Rio Alexander, Jessica Williams, Charlie B. Brown, Seri DeYoung, David Manzanares, Angela Serrano;Roland Sallinger is an LA cop who after nearly being killed by his greedy partner, and eventually being forced to retire for medical reasons, flees to San Antonio, Texas, after being asked ...;5.jan;4228;$ 6000000;;;;35.0;31.0
tt1296899;Wake Wood;Wake Wood;2009;25.3.2011;Drama, Horror, Thriller;90;Ireland, UK;English;David Keating;Brendan McCarthy, Brendan McCarthy;Exclusive Film Distribution;Aidan Gillen, Eva Birthistle, Timothy Spall, Ella Connolly, Ruth McCabe, Brian Gleeson, Amelia Crowley, Dan Gordon, Tommy McArdle, John McArdle, Aoife Meagher, Siobh?ˇn O'Brien, Alice McCrea, Johnny Fortune, John Hand;The parents of a girl who was killed by a savage dog are granted the opportunity to spend three days with their deceased daughter.;5.maj;7848;;;$ 10342;;55.0;106.0
tt1297928;Everything Strange and New;Everything Strange and New;2009;25.2.2011;Drama;84;USA;English;Frazer Bradshaw;Frazer Bradshaw;Lucky Hat Entertainment;Rigo Chacon Jr., Jered Daniel, Hannah Kern, Dexter Kerns, Beth Lisick, Jerry Mcdaniel Jr., Eric Reid, David Rodriguez, Luis Saguar, Diana Tenes, Susie Wise;EVERYTHING STRANGE AND NEW is an intimate portrait of ordinary people and their longing for certainty in uncertain times.;5.jul;104;;;;;3.0;13.0
tt1298540;Berlin '36;Berlin '36;2009;10.9.2009;Drama;100;Germany;German, English;Kaspar Heidelbach;Lothar Kurzawa, Eric Friedler;Degeto Film;Karoline Herfurth, Sebastian Urzendowsky, Axel Prahl, Robert Gallinowski, Thomas Thieme, Johann von B?ªlow, August Zirner, Maria Happel, Franz Dinda, Leon Seidel, Marita Breuer, Rosa van de Loo, Otto Tausig, Elena Uhlig, John Keogh;In the days leading up to the 1936 Olympics, the fate of high jumper Gretel Bergmann hangs in the balance as it is decided whether or not a Jewish athlete can be a part of the German Olympic team.;6.mar;803;;;$ 354980;45.0;8.0;28.0
tt1298551;Dorfpunks;Dorfpunks;2009;23.4.2009;Biography, Comedy, Drama;90;Germany;German;Lars Jessen;Norbert Eberlein, Rocko Schamoni;Schramm Film Koerner & Weber;Cecil von Renner, Ole Fischer, Pit Bukowski, Daniel Michel, Laszlo Horwitz, Samuel Auer, Axel Prahl, Friederike Wagner, Peter Jordan, Mersiha Husagic, Bojan Heyn, Jessica Kosmalla, Thie?ê Brammer, Ivo M?¶ller, Lasse Callsen;A 17-year-old discovers punk rock in rural northern Germany.;5.sep;397;;;$ 424773;;2.0;15.0
tt1298604;So gl?ªcklich war ich noch nie;So gl?ªcklich war ich noch nie;2009;9.4.2009;Drama;92;Germany;German;Alexander Adolph;Alexander Adolph;Eikon Media GmbH;Devid Striesow, Nadja Uhl, J?¶rg Sch?ªttauf, Floriane Daniel, Elisabeth Trissenaar, Thorsten Merten, Hansa Czypionka, Heinz-Josef Braun, Marc Zwinz, Margret V?¶lker, Norbert H?ªlm, Leonie Brandis, Elzemarieke de Vos, Patrick Diemling, Heike Jonca;After a flirtation in a store looking for the imposter Frank is taken and to be behind bars. Free again, he tries to earn money in an honest way. One day, he meets the woman from the store ...;7.jan;315;EUR 1000000;;$ 179876;;;10.0
tt1298617;Unter Bauern;Unter Bauern;2009;8.10.2009;Drama, History;95;Germany, France;German, French, English;Ludi Boeken;Otto J??gersberg, Imo Moszkowicz;FilmForm K?¶ln;Veronica Ferres, Armin Rohde, Lia Perez, Martin Horn, Margarita Broich, Luisa Mix, Tjard Krusius, Kilian Sch?ªler, Marlon Kittel, Veit St?ªbner, Daniel Flieger, Nicole Unger, Anna Ehrichlandwehr, Smadi Wolfman, Lina Beckmann;Based on the memories of Marga Spiegel. In her narrative, published in 1965, she describes how courageous farmers in southern Munsterland hid her, her husband Siegfried and their little ...;6.apr;242;;;$ 995473;;4.0;22.0
tt1298627;Was du nicht siehst;Was du nicht siehst;2009;7.7.2011;Drama, Romance, Thriller;89;Germany, Austria;German, French;Wolfgang Fischer;Wolfgang Fischer;ARTE;Ludwig Trepte, Frederick Lau, Alice Dwyer, Bibiana Beglau, Andreas Patton, Bernhard Baron Boneberg;This impressive psychological thriller about a sensitive German adolescent grappling with his father's suicide and his mother's new boyfriend plays out against the eerie woods and fantastic rock formations of the Brittany Coast.;5.jul;331;;;$ 10056;;5.0;20.0
tt1298628;Waffenstillstand;Waffenstillstand;2009;1.4.2010;Drama;96;Germany, Switzerland;German, Arabic, English;Lancelot von Naso;Mara Eibl-Eibesfeldt, Kai-Uwe Hasenheit;DRIFE Productions;Matthias Habich, Thekla Reuten, Hannes Jaenicke, Maximilian von Pufendorf, Husam Chadat, Peter Gantzler, David Michael Williamson, Harvey Friedman, Larbi Sassi, Meryam Raoui, Calvin Burke, Mansour Badri, Sebastian Deyle, Rabii Idrissi, Alexandre Ottoveggio;A 24 hours ceasefire. The situation in Falluja is devastating- no food, no medications, no help. A group of five people sets out with the plan to help- they end up fighting for the lives of...;6.apr;225;;;;;2.0;14.0
tt1298648;Gukga daepyo;Gukga daepyo;2009;29.7.2009;Drama, Sport;137;South Korea;Korean;Yong-hwa Kim;Yong-hwa Kim;KM Culture Co.;Jung-woo Ha, Dong-il Sung, Ji-seok Kim, Dong-wook Kim, Jae-eung Lee, Han-wi Lee, Hye-suk Lee, Hana Hwang, Jin-woong Cho, Jae-Hwan Choi, Jyu-ni Hyun, Je-kyu Kang, Eun-seong Lee, Geum-hee Lee, Se-rang Lee;Five men go for the gold as members of Korea's national ski jumping team.;6.sep;770;$ 7000000;;$ 52172984;;2.0;6.0
tt1298713;Passengers;Passengers;2009;2015;Drama;82;USA;English;Michael Bond;Michael Bond, Michael Bond;Bondfilm;Cameron Daddo, Angie Milliken, Bruce Davison, Patty Yuniverse, Christopher Mario Parker, Martie Ashworth, Oscar Williams, Lotus Daddo, River Daddo;Tom and Melony, a married couple living in Los Angeles, set out from their home in Santa Monica to meet friends for dinner in Hollywood. It's a Friday night - naturally, they hit traffic. By the time they get there, their marriage is over.;4.maj;120;;;;;19.0;
tt1298716;Road of No Return;Road of No Return;2009;21.5.2010;Action, Drama;91;USA;English;Parviz Saghizadeh;Parviz Saghizadeh;First Pictures;Michael Madsen, David Carradine, Michael Blain-Rozgay, Ernest Anthony, Shane Woodson, Carlie Westerman, Sandy Kanan, Michelle Capra, Monty Jordan, Jose Andrews, Boo Arnold, Kabrina Baldridge, Dave Bermudez, Kent R. Besinque, Scott Bogatz;Follows the final nine days in the lives of four hit men who are secretly brought together in a covert operation to fight the nation's drug trafficking epidemic. Underneath their ...;4.mar;774;$ 3000000;;;;16.0;6.0
tt1298828;Adieu Gary;Adieu Gary;2009;22.7.2009;Drama;75;France;French;Nassim Amaouche;Nassim Amaouche;Les Films A4;Jean-Pierre Bacri, Dominique Reymond, Yasmine Belmadi, Mhamed Arezki, Sabrina Ouazani, Alexandre Bonnin, Hab-Eddine Sebiane, Mohamed Mahmoud Ould Mohamed, Azzedine Bouabba, Bernard Blancan, Fr?©d?©ric Hulne, Abdelhafid Metalsi, Samir Joubran, Riad Berhail, Mariam Kon?©;When their factory is closed down, some irreducible people stay to live in the factory city where they've been spending all their lives. Some of them also keep going to work, to repair the machinery.;5.sep;193;;;$ 751737;;1.0;4.0
tt1298847;Oldboys;Oldboys;2009;25.12.2009;Comedy, Drama;95;Denmark, Sweden;Danish, Swedish;Nikolaj Steen;Nikolaj Steen;Film i V??st;Kristian Halken, Robert Hansen, Laura Christensen, Rasmus Bjerg, Leif Sylvester, Ole Thestrup, Elith Nulle Nykj??r, Niels Skousen, Bodil J??rgensen, Ralph Carlsson, Shanti Roney, Nikolaj Steen, Tomas Radoor, J?¶rgen Berthage, Hans Brorson;Now in his fifties, Vagn leads a solitary life and plays football with a group of similarly aged men, some even older. After being left behind at a petrol station by his teammates on their ...;6.maj;956;DKK 3000000;;;;1.0;4.0
tt1299391;Velsignelsen;Velsignelsen;2009;24.4.2009;Drama;75;Denmark;Danish;Heidi Maria Faisst;Heidi Maria Faisst;Zentropa Entertainments;L??rke Winther, Mads Riisom, Solbj??rg H??jfeldt, Tina Gylling Mortensen, Benedikte Hansen, Henrik Larsen, Helle Merete S??rensen, Nanna B??ttcher, Astrid Reinhardt, Gry Guldager Jensen, Tilde Maja Frederiksen, Susan Olsen, Vibeke Hastrup, Henrik Birch, Niklas Lundstr??m;Katrine has just given birth to a beautiful girl but she worries about being a good mother and when her boyfriend goes away for work she asks her own mother for help. But the two women have...;5.jun;136;;;;;1.0;3.0
tt1300155;Alabama Moon;Alabama Moon;2009;18.3.2011;Drama, Family;99;USA;English;Tim McCanlies;Watt Key, James Whittaker;Alabama Moon Entertainment;Jimmy Bennett, Gabriel Basso, Uriah Shelton, Clint Howard, John Goodman, J.D. Evermore, Elizabeth Jackson, John McConnell, Michael P. Sullivan, Kenny McLean, Lenore Banks, Mark Adam, Walter Breaux, Gary Grubbs, Peter Gabb;After the unexpected death of his survivalist father, an eleven-year-old boy raised in the Alabama wilderness must learn how to make a home in the modern world.;6.maj;1351;;$ 47305;$ 47305;;13.0;9.0
tt1300169;Lang zai ji;Lang zai ji;2009;2.10.2009;Action, Drama, History;101;China, Hong Kong, Singapore, Japan, USA;Mandarin;Zhuangzhuang Tian;Zhuangzhuang Tian, Yasushi Inoue;Sky Eagle Worldwide Holdings;Joe Odagiri, Maggie Q, Tsung-Hua To;The disillusioned general of an ancient Chinese army regiment finds himself stranded in a village populated by a strange clan with mystical connections to wolves.;3.sep;455;;;$ 71960;;9.0;20.0
tt1300851;The Boondock Saints 2 - Il giorno di Ognissanti;The Boondock Saints II: All Saints Day;2009;11.12.2009;Action, Crime, Thriller;118;USA;English, Italian, Spanish;Troy Duffy;Troy Duffy, Troy Duffy;Stage 6 Films;Sean Patrick Flanery, Norman Reedus, Billy Connolly, Clifton Collins Jr., Julie Benz, Bob Marley, Brian Mahoney, David Ferry, David Della Rocco, Peter Fonda, Daniel DeSanto, Gerard Parkes, Matthew Lemche, Robert Mauriell, Judd Nelson;The MacManus brothers are living a quiet life in Ireland with their father, but when they learn that their beloved priest has been killed by mob forces, they go back to Boston to bring justice to those responsible and avenge the priest.;6.mar;60835;$ 8000000;$ 10273188;$ 10629321;24.0;197.0;86.0
tt1300853;Green Street Hooligans 2;Green Street Hooligans 2;2009;28.7.2010;Crime, Drama, Sport;94;USA;English;Jesse V. Johnson;T. Jay O'Brien, Lexi Alexander;MWM Studios;John Bariamis, Nicola Bertram, Matt Candito, Lonnie Cayetano, Paul Cullen, Hugh Daly, Treva Etienne, Michael Enright, Terence Jay, Steve Hart, Nicky Holender, Luke Massy, Graham McTavish, Suzanne May, Ross McCall;After the brutal mass brawl fans of two football teams go to jail, where their feud raised to a new level of cruelty.;4.avg;13492;$ 1000000;;;;45.0;11.0
tt1301303;Born of Hope;Born of Hope;2009;1.12.2009;Action, Adventure, Fantasy;71;UK;English, Sindarin;Kate Madison;Paula DiSante, J.R.R. Tolkien;Actors at Work Productions;Christopher Dane, Beth Aynsley, Kate Madison, Danny George, Iain Marshall, Andrew McDonald, Philippa Hammond, Howard Corlett, Matt Kennard, Sam Kennard, Luke Johnston, Robert Harvey, Jonah McLafferty, Lars Mattes, Ollie Goodchild;Set near the end of the Third Age of Middle-earth. Arathorn takes refugees to Taurdal, the village of his father, Arador. Then as Arador begins his campaign against the gathering orc bands ...;6.feb;2143;GBP 25000;;;;17.0;4.0
tt1302548;66/67;66/67;2009;19.11.2009;Crime, Drama, Sport;115;Germany;German;Jan-Christoph Glaser, Carsten Ludwig;Carsten Ludwig, Jan-Christoph Glaser;ARTE;Fabian Hinrichs, Christoph Bach, Melika Foroutan, Maxim Mehmet, Christian Ahlers, Fahri Yardim, Aurel Manthei, Victoria Deutschmann, Bernhard Sch?ªtz, Marc Zwinz, Philipp Baltus, Burak Yigit, Godehard Giese, Gitta Schweigh?¶fer, Johannes Lang;For six young men, who could hardly be more different from one another, the fan club of the Eintracht Braunschweig football club is the center of their life and their friendship. 66/67 is ...;5.avg;269;;;;;1.0;16.0
tt1302555;Cyprien;Cyprien;2009;25.2.2009;Comedy;98;France;French;David Charhon;Arthur, David Charhon;Serenity Films;Elie Semoun, L?©a Drucker, Laurent Stocker, Vincent Desagnat, Elisa Tovati, ??lise Otzenberger, Mouloud Achour, Jean-Michel Lahmi, Julie De Bona, C?©cile Breccia, Odile Vuillemin, Maxime Motte, St?©phane Custers, Catherine Deneuve, Marianne Borgo;Ugly geek becomes a hunk thanks to a deodorant.;3.avg;797;;;$ 5831034;;1.0;6.0
tt1302559;Le fil;Le fil;2009;12.5.2010;Drama, Romance;93;France, Tunisia, Belgium;French, Arabic;Mehdi Ben Attia;Mehdi Ben Attia, Olivier Laneurie;Need Productions;Claudia Cardinale, Antonin Stahly Viswanadhan, Salim Kechiouche, Driss Ramdi, Ramla Ayari, Ali Mrabet, Abir Bennani, Rihab Mejri, Lotfi Dziri, Hosni Khaled, Anissa B'Diri, Djaouida Vaughan, Nejia Zemni, Mohamed Graya??, Hakim Boumsaoudi;Malik has a lot on his plate when he returns home to Tunisia after living in France. He's processing his father's death, he can't come out to his mother, and his childhood anxieties have ...;6.jul;1881;$ 2000000;;$ 56427;;8.0;23.0
tt1302570;Kikkerdril;Kikkerdril;2009;11.2.2009;Adventure, Drama, Family;75;Netherlands;Dutch;Simone van Dusseldorp;Simone van Dusseldorp;Bos Bros. Film & TV Productions;Nino den Brave, Whitney Franker, Thijs Goedknegt, Bartek Kowalczyk, Olaf Malmberg, Laura Mastwijk, Quintis Ristie, Bert van der Roest, Georgina Verbaan, Juul Vrijdag, Remko Vrijdag, Wimie Wilhelm;A Dutch-language feature aimed squarely at preschoolers and younger primary school children, this gentle outing concerns two small children, Max and Jesse who set out into the woods on a grand adventure, to look for frogs and toads.;6.jun;236;;;$ 1688304;;;3.0
tt1303230;Persecuzione;Pers?©cution;2009;9.12.2009;Drama, Romance;98;France, Germany;French;Patrice Ch?©reau;Patrice Ch?©reau, Anne-Louise Trividic;Move Movie;Romain Duris, Charlotte Gainsbourg, Jean-Hugues Anglade, Gilles Cohen, Alex Descas, Michel Duchaussoy, Tsilla Chelton, Mika Tard, Yannick Soulier, Hiam Abbass, Fabio Zenoni, Xavier Robic, Nelly Antignac, Louis Bellanti, Bastien Bernini;The solitary Daniel and Sonia share an uneasy love/hate relationship. Daniel's life is disrupted by the appearance of a stranger that proceeds to insinuate himself in his life. The man's ...;5.apr;951;;;$ 825672;;7.0;23.0
tt1303776;One Man's Treasure;One Man's Treasure;2009;1.1.2009;Adventure;85;USA;English;John Lyde;Craig Clyde, Sally Meyer;Mainstay Productions;Darin Southam, Charan Prabhakar, Paul D. Hunt, Dustin Harding, Chantel Flanders, Shalaina Castle, Rosemberg Salgado, Joel Bishop, Bernie Diamond, Karla Hernandez, Shea Potter, Zack Bullock, Clara Susan Morey II, Caitlin E.J. Meyer, Juliette Lyde;A group of missionaries re-open an area and find a journal with a clue that leads them on a treasure hunt.;3.jun;142;;;;;8.0;
tt1303828;Defendor;Defendor;2009;13.5.2010;Comedy, Crime, Drama;101;Canada, USA, UK;English, Russian;Peter Stebbings;Peter Stebbings;Insight Film Releasing;Woody Harrelson, Elias Koteas, Michael Kelly, Sandra Oh, Kat Dennings, Clark Johnson, Lisa Ray, A.C. Peterson, Kristin Booth, Charlotte Sullivan, Tony Nappo, Ron White, David Gardner, Bryan Renfro, Max Dreesen;"Arthur Poppington, a regular man who adopts a superhero persona, known as ""Defendor"", combs the city streets at night, in search of his archenemy, Captain Industry.";6.avg;35247;$ 3500000;$ 44462;$ 44462;57.0;102.0;65.0
tt1303833;Fei Chang Wan Mei;Fei Chang Wan Mei;2009;14.8.2009;Comedy, Romance;107;South Korea, China;Mandarin;Eva Jin;Eva Jin;CJ Entertainment;Ziyi Zhang, Bingbing Fan, Peter Ho, Ji-seob So, Chen Yao, Ruby Lin, Qian Cheng, Ji Wang, Zhuoyuan Song, Yi Cheng, Boyue Zhang, Xu Yin;Two ex-lovers work together to win back their lost loves, but not everything goes according to plan.;5.sep;1278;$ 3000000;;$ 623442;;9.0;12.0
tt1303902;Qualcuno bussa alla porta;Someone's Knocking at the Door;2009;7.12.2011;Fantasy, Horror;80;USA;English;Chad Ferrin;Chad Ferrin, Roham Ghodsi;Crappy World Films;Noah Segan, Andrea Rueda, Ezra Buzzington, Elina Madison, Silvia Spross, Jon Budinoff, Ricardo Gray, Timothy Muskatell, Lew Temple, Vernon Wells, Jordan Lawson, Mary Rings, Joseph Pilato, Trent Haaga, David Z. Stamp;Returning to the medical school where they were test subjects decades ago, a pair of outrageously twisted serial killers use shockingly brutal sex acts to start killing off a group of drugged-out med students.;4.jan;1349;$ 820000;;;;26.0;104.0
tt1305112;Drive-In Horrorshow;Drive-In Horrorshow;2009;4.10.2009;Horror;108;USA;English;Michael Neel;Greg Ansin, Michael Neel;Grim Films;Luis Negr?∏n, Cyce Sadsad, Joe Lemieux, Bill Gage, Tara Henry, Michael Neel, Judith Kalaora, Matthew Catanzano, Chris Fidler, Michaela Reggio, Elizabeth Rose, John Cleary, John Gage, Anthony Inferrera, Carolyn Inferrera;Do you like blood;;;;;;;;
tt1305148;Te cre??s la m?ˇs linda;Te cre??s la m?ˇs linda;2009;29.4.2010;Comedy;82;Chile;Spanish;Che Sandoval;Che Sandoval;;Mart??n Castillo, Camila Le-Bert, Francisco Braithwaite, Andrea Riquelme, Grimanesa Jim?©nez, Eduardo Cruz, Sebasti?ˇn Brahm, Paula Bravo, Barbara Rebolledo, Che Sandoval;A man with a complicated sexual problem falls in love with a girl in the park.;6.mar;234;;;;;1.0;
tt1305579;2 Dudes and a Dream;2 Dudes and a Dream;2009;3.2.2009;Comedy;89;USA;English;Nathan Bexton;Brian Drolet, Jordan Eubanks;Bird Dog Entertainment;Brian Drolet, Nick Nicotera, Tanja Reichert, Jordan Eubanks, Al Santos, Carlos Ramirez, Parisse Boothe, Jason Mewes, Stuart Stone, Andy Milonakis, Simon Rex, James Duval, Jon Abrahams, Todd Veneman, Nicholas Irons;Fate brings 2 Dudes to Los Angeles who become friends while following their dreams. Along the way they encounter tons of wacky characters and Hollywood at its weirdest!;3.mar;118;$ 120000;;;;1.0;
tt1305593;The Scar Crow;The Scar Crow;2009;26.11.2010;Drama, Horror;84;UK;English;Pete Benson, Andy Thompson;Pete Benson, Andy Thompson;Gaia Media;Anna Tolputt, Marysia Kay, Gabrielle Douglas, Tim Major, Michael Walker, Darren McIlroy, Kevyn Connett, Andrew Bolton, Anya Lahiri, Iain Rogerson, Markolai Bolkonsky, Mike Peel, Kevin Hallett, Julie Barnard, Geoff Hammond;Over 300 years, a woman is nearly drowned and then hung for suspicion of being a witch. Her three daughters are left alone raised by their drunken perverted dad. One evening he decides he ...;3.maj;124;;;;;7.0;11.0
tt1305714;Make the Yuletide Gay;Make the Yuletide Gay;2009;17.5.2009;Comedy, Romance;89;USA;English;Rob Williams;Rob Williams;Guest House Films;Keith Jordan, Wyatt Fenner, Steve Callahan, Adamo Ruggiero, Kelly Keaton, Jim Wharton, Ian Buchanan, Gates McFadden, Derek Long, Hallee Hirsh, Alison Arngrim, Massimo Quagliano, Kevin F. Sherry, Jessica Degase, Meagen Johnson;"A gay student who is ""out"" at college but not to his family receives an unexpected visit from his boyfriend while at home during the holidays.";6.jun;3213;;;;;22.0;12.0
